time_recv,packet_time,igniterarmed,ignitercurrent0,ignitercurrent1,igniterinternalstate0,igniterinternalstate1,alarminternalstate,solenoidinternalstategn2fill,solenoidinternalstategn2vent,solenoidinternalstategn2disconnect,solenoidinternalstatemvasfill,solenoidinternalstatemvasvent,solenoidinternalstatemvasopen,solenoidinternalstatemvasclose,solenoidinternalstateloxvent,solenoidinternalstatelngvent,supplyvoltage0,supplyvoltage1,supplyvoltage,solenoidcurrentgn2fill,solenoidcurrentgn2vent,solenoidcurrentgn2disconnect,solenoidcurrentmvasfill,solenoidcurrentmvasvent,solenoidcurrentmvasopen,solenoidcurrentmvasclose,solenoidcurrentloxvent,solenoidcurrentlngvent,temperatureengine1,temperatureengine2,pressuregn2,pressurevent,pressureloxinjtee,pressureloxmvas
1771701593.0451028,29594728,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.77359962463379,,0.2900350093841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,274.7991973400116,11.9,427.28559198379514
1771701592.9911442,29594628,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.816999435424805,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.22959604263303,268.9623981952667,11.9,428.2583993911743
1771701592.9410026,29594528,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.79840087890625,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.0136207580566,269.93520560264585,11.9,425.58319034576414
1771701592.8908398,29594428,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8752000331878662,22.779800415039062,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,441.39118614196775,268.23280396461485,11.9,420.7191986083984
1771701592.8432457,29594328,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.810800552368164,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,439.4456166267395,268.23280396461485,11.9,424.1240018844604
1771701592.7909205,29594228,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.785999298095703,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,432.14958372116087,279.6631890773773,11.9,420.4759854316711
1771701592.7410548,29594128,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8690000176429749,22.823200225830078,,0.2900350093841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,429.47441997528074,256.8023962020874,11.9,423.1511944770813
1771701592.6908631,29594028,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9186000227928162,22.77359962463379,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,432.14958372116087,294.0119964122772,11.9,426.312784576416
1771701592.640497,29593928,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8628000020980835,22.810800552368164,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,439.68878450393674,264.34159698486326,11.9,429.23120679855344
1771701592.5945761,29593828,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9186000227928162,22.80459976196289,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,286.7160088062286,11.9,432.63601007461546
1771701592.5406857,29593728,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8690000176429749,22.79840087890625,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,442.6072067260742,256.5592056751251,11.9,426.312784576416
1771701592.4919307,29593628,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.79840087890625,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,443.58001413345335,255.3432077407837,11.9,425.58319034576414
1771701592.4408617,29593528,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9124000072479248,22.823200225830078,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,449.1736001014709,305.68559470176695,11.9,427.77201833724973
1771701592.3911884,29593428,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9186000227928162,22.810800552368164,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.5000018119812,292.5528079509735,11.9,428.2583993911743
1771701592.3409185,29593328,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9186000227928162,22.80459976196289,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.33841171264646,305.68559470176695,11.9,425.0968092918396
1771701592.2910252,29593228,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9124000072479248,22.816999435424805,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.0680059432983,300.8216029644012,11.9,420.4759854316711
1771701592.2406378,29593128,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9124000072479248,22.79840087890625,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,299.8487955570221,11.9,422.6648134231567
1771701592.1906636,29593028,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9124000072479248,22.810800552368164,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,439.2024034500122,311.27920331954954,11.9,422.4216002464294
1771701592.1408644,29592928,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.80459976196289,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.5543869972229,269.69199242591856,11.9,423.39440765380857
1771701592.0909784,29592828,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8690000176429749,22.823200225830078,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.09519853591917,276.5015989780426,11.9,426.312784576416
1771701592.0407124,29592728,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.79840087890625,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.5543869972229,283.5543960571289,11.9,423.39440765380857
1771701591.990918,29592628,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.823200225830078,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.824792766571,287.44560303688047,11.9,425.0968092918396
1771701591.941417,29592528,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.785999298095703,,0.2900350093841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.28398122787473,279.17680802345274,11.9,424.3672150611877
1771701591.8908882,29592428,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.810800552368164,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,443.09358777999876,278.2040006160736,11.9,425.3400224685669
1771701591.8404686,29592328,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9124000072479248,22.792200088500977,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.824792766571,276.015195274353,11.9,422.4216002464294
1771701591.790841,29592228,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.823200225830078,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,275.52879157066343,11.9,424.610382938385
1771701591.7409198,29592128,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.80459976196289,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.04081335067747,275.28560104370115,11.9,424.1240018844604
1771701591.6906195,29592028,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.785999298095703,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,275.52879157066343,11.9,424.1240018844604
1771701591.6410668,29591928,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.785999298095703,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,278.2040006160736,11.9,422.907981300354
1771701591.5905874,29591828,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.785999298095703,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,279.419998550415,11.9,422.6648134231567
1771701591.541113,29591728,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.79840087890625,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.5543869972229,276.015195274353,11.9,424.3672150611877
1771701591.4910676,29591628,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.80459976196289,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,275.04241051673887,11.9,423.39440765380857
1771701591.4406981,29591528,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.810800552368164,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,274.5560068130493,11.9,424.1240018844604
1771701591.390774,29591428,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.792200088500977,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.2567886352539,275.7720047473907,11.9,422.4216002464294
1771701591.3413951,29591328,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.816999435424805,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,276.98800268173215,11.9,424.610382938385
1771701591.3168876,29591228,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.79840087890625,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.7432149887085,279.17680802345274,11.9,423.39440765380857
1771701591.2403548,29591128,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.80459976196289,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,279.419998550415,11.9,424.8535961151123
1771701591.1908872,29591028,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.77359962463379,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.7704075813293,276.2584084510803,11.9,423.1511944770813
1771701591.1408496,29590928,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.80459976196289,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.5543869972229,276.015195274353,11.9,425.0968092918396
1771701591.0906847,29590828,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.79840087890625,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.5000018119812,275.04241051673887,11.9,423.39440765380857
1771701591.040459,29590728,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.823200225830078,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.5543869972229,276.015195274353,11.9,424.8535961151123
1771701590.9910007,29590628,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.792200088500977,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.2567886352539,277.9608100891113,11.9,423.39440765380857
1771701590.9406571,29590528,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.79840087890625,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.824792766571,279.6631890773773,11.9,423.63762083053587
1771701590.8907626,29590428,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.77359962463379,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.7704075813293,277.23119320869444,11.9,419.98960437774656
1771701590.8405857,29590328,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.80459976196289,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.04081335067747,275.04241051673887,11.9,420.23281755447385
1771701590.7908165,29590228,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.80459976196289,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.0136207580566,275.7720047473907,11.9,421.93521919250486
1771701590.741324,29590128,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.810800552368164,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.5815795898437,274.7991973400116,11.9,423.63762083053587
1771701590.6907449,29590028,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.792200088500977,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.04081335067747,276.98800268173215,11.9,422.1783870697021
1771701590.6401336,29589928,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.810800552368164,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.5543869972229,278.93359484672544,11.9,423.1511944770813
1771701590.5924587,29589828,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.79840087890625,,0.2900350093841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.28398122787473,290.1207894325256,11.9,423.39440765380857
1771701590.549984,29589728,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.77359962463379,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.0680059432983,269.205588722229,11.9,424.3672150611877
1771701590.4917588,29589628,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.79840087890625,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.28398122787473,279.419998550415,11.9,424.1240018844604
1771701590.4404306,29589528,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9124000072479248,22.792200088500977,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,432.8791779518127,278.2040006160736,11.9,424.1240018844604
1771701590.3918355,29589428,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.810800552368164,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.7976001739502,275.28560104370115,11.9,423.88078870773313
1771701590.3407695,29589328,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9124000072479248,22.79840087890625,,0.2900350093841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.0680059432983,275.28560104370115,11.9,423.88078870773313
1771701590.2904804,29589228,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.823200225830078,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.7976001739502,285.74320139884946,11.9,425.82640352249143
1771701590.2404656,29589128,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.80459976196289,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,439.2024034500122,280.1495927810669,11.9,423.88078870773313
1771701590.190752,29589028,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.823200225830078,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.5815795898437,276.015195274353,11.9,423.39440765380857
1771701590.140804,29588928,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.785999298095703,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.824792766571,272.610391998291,11.9,424.610382938385
1771701590.090635,29588828,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.823200225830078,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.33841171264646,274.0696031093597,11.9,421.69200601577757
1771701590.0405343,29588728,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.779800415039062,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,433.12239112854,275.28560104370115,11.9,424.8535961151123
1771701589.9906046,29588628,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.80459976196289,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.09519853591917,278.44719114303587,11.9,421.69200601577757
1771701589.9417782,29588528,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.80459976196289,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,432.63601007461546,275.28560104370115,11.9,423.1511944770813
1771701589.8908248,29588428,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.80459976196289,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.33841171264646,273.34000887870786,11.9,424.1240018844604
1771701589.8407032,29588328,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.785999298095703,,0.28676700592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,273.34000887870786,11.9,422.907981300354
1771701589.7906914,29588228,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9124000072479248,22.79840087890625,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,275.28560104370115,11.9,423.88078870773313
1771701589.7408032,29588128,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8752000331878662,22.810800552368164,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.5543869972229,273.8263899326324,11.9,424.610382938385
1771701589.690656,29588028,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.79840087890625,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,275.7720047473907,11.9,423.63762083053587
1771701589.6421802,29587928,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.823200225830078,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.5815795898437,279.17680802345274,11.9,423.63762083053587
1771701589.5908113,29587828,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.79840087890625,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.33841171264646,276.2584084510803,11.9,423.39440765380857
1771701589.5408013,29587728,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8813999891281128,22.823200225830078,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.5815795898437,275.52879157066343,11.9,423.39440765380857
1771701589.4908018,29587628,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.79840087890625,,0.2900350093841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,433.8519853591919,275.04241051673887,11.9,424.1240018844604
1771701589.4406078,29587528,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.792200088500977,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.7976001739502,274.0696031093597,11.9,422.4216002464294
1771701589.3908286,29587428,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.810800552368164,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,277.47440638542173,11.9,420.9624117851257
1771701589.3405578,29587328,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9124000072479248,22.80459976196289,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.04081335067747,277.9608100891113,11.9,426.0696166992187
1771701589.2907438,29587228,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.810800552368164,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,277.717596912384,11.9,424.610382938385
1771701589.240524,29587128,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.785999298095703,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.527194404602,266.04399862289426,11.9,424.610382938385
1771701589.190762,29587028,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8752000331878662,22.823200225830078,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,439.2024034500122,267.74640026092527,11.9,419.0167969703674
1771701589.1415117,29586928,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8752000331878662,22.785999298095703,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,427.77201833724973,254.12720980644227,11.9,425.3400224685669
1771701589.0905035,29586828,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.79840087890625,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.33841171264646,280.63599648475645,11.9,414.396018409729
1771701589.0403097,29586728,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8628000020980835,22.79840087890625,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,423.1511944770813,241.23759093284608,11.9,420.23281755447385
1771701588.9906259,29586628,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9186000227928162,22.792200088500977,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,438.47280921936033,287.44560303688047,11.9,425.58319034576414
1771701588.940768,29586528,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8690000176429749,22.80459976196289,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,442.1207803726196,251.20881023406983,11.9,425.58319034576414
1771701588.8905451,29586428,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9186000227928162,22.792200088500977,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,443.09358777999876,288.6616009712219,11.9,427.04237880706785
1771701588.84113,29586328,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8690000176429749,22.816999435424805,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,429.9608010292053,257.28879990577695,11.9,423.88078870773313
1771701588.790874,29586228,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.79840087890625,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.98638286590574,294.98480381965635,11.9,421.69200601577757
1771701588.7410166,29586128,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.79840087890625,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,433.6088174819946,282.33839812278745,11.9,422.6648134231567
1771701588.690549,29586028,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9062000513076782,22.79840087890625,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,451.3623827934265,300.09200873374937,11.9,425.58319034576414
1771701588.6403792,29585928,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9309999942779541,22.77359962463379,,0.2900350093841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,306.1719984054565,11.9,425.82640352249143
1771701588.5907297,29585828,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8628000020980835,22.835599899291992,,0.2900350093841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,439.4456166267395,249.02000489234925,11.9,423.1511944770813
1771701588.5409787,29585728,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8628000020980835,22.77359962463379,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,425.0968092918396,246.3447958469391,11.9,422.6648134231567
1771701588.490692,29585628,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9124000072479248,22.80459976196289,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.7704075813293,298.63279762268064,11.9,421.93521919250486
1771701588.440436,29585528,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9186000227928162,22.80459976196289,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,445.03920259475706,308.6039942741394,11.9,423.1511944770813
1771701588.3906643,29585428,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9248000383377075,22.792200088500977,,0.2884010076522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,435.3112191200256,297.4167996883392,11.9,424.8535961151123
1771701588.3414757,29585328,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8876000046730042,22.835599899291992,,0.289218008518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,440.4183787345886,280.39280595779417,11.9,425.82640352249143
1771701588.29066,29585228,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8938000202178955,22.79840087890625,,0.28758400678634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,434.824792766571,280.63599648475645,11.9,423.39440765380857
1771701588.2403467,29585128,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8999999761581421,22.792200088500977,,0.2900350093841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,437.2567886352539,276.74478950500486,11.9,423.63762083053587
